eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.27384196342643613,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0020294189453125,-2.692628289442614,1.0,1.0,0.9897078275680542,0.0
0.34145488738336005,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0014495849609375,-2.838756325035252,1.0,1.0,0.9890703558921814,0.0
0.42576177390469155,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000823974609375,-3.084086170273658,1.0,1.0,0.9898815155029297,0.0
0.5308844442309882,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0004730224609375,-3.3251182358713,1.0,1.0,0.9910493493080139,0.0
0.6619624174845152,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000213623046875,-3.6703518929124668,1.0,1.0,0.9880959987640381,0.0
0.8254041852680182,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.9701687097549438,0.0
1.0292005271944276,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.9369146823883057,0.0
1.2833151855576512,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0017242431640625,-2.763401486888404,1.0,1.0,0.9999374747276306,0.0
1.600171999495828,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,123.03018188476562,,1.0,1.0,0.9999997019767761,0.0
1.9952623149688795,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,206.35015869140625,,1.0,1.0,0.9999996423721313,0.0
0.01,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0565643310546875,-1.2474573445864576,1.0,1.0,0.393441766500473,0.0
0.012469049049711741,1.2599210498948732,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.03741455078125,-1.426959464765714,1.0,1.0,0.3792031705379486,0.0
