eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat,max_curvature_proxy,max_curvature_for_control,max_hessian_lambda,max_hessian_spectral_norm,max_margin_lambda_raw,max_margin_lambda_ctrl,max_margin_norm_raw,max_margin_norm_ctrl,max_spectral_radius_raw,max_spectral_radius_ctrl,final_margin_lambda_raw,final_margin_lambda_ctrl,min_controller_feasible,min_alpha_min_bound,max_alpha_min_bound,min_alpha_max_bound,max_alpha_max_bound
0.17612999928460507,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.000335693359375,-3.474057248507769,1.0,1.0,0.35993099212646484,0.0,1.20522141456604,1.20522141456604,1.2147291416517956,1.2147291416517956,0.21395023980354952,0.21395023980354952,0.21395023980354952,0.21395023980354952,0.9848167687003431,0.9848167687003431,0.21395023980354932,0.21395023980354932,1.0,0.0,0.0,1.0,1.0
0.21961736002054355,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.00018310546875,-3.7372986822042473,1.0,1.0,0.4103049635887146,0.0,1.2056416273117065,1.2056416273117065,1.2147291416517954,1.2147291416517954,0.26677561545358136,0.26677561545358136,0.26677561545358136,0.26677561545358136,0.9810679535659353,0.9810679535659353,0.2667756154535811,0.2667756154535811,1.0,0.0,0.0,1.0,1.0
0.27384196342643613,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.0001068115234375,-3.9713818865434534,1.0,1.0,0.38359764218330383,0.0,1.206192970275879,1.206192970275879,1.2147291416517954,1.2147291416517954,0.332643829814535,0.332643829814535,0.332643829814535,0.332643829814535,0.9763935379875465,0.9763935379875465,0.3326438298145349,0.3326438298145349,1.0,0.0,0.0,1.0,1.0
0.34145488738336005,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.3881077468395233,0.0,1.2062515020370483,1.2062515020370483,1.2147291416517956,1.2147291416517956,0.4147752095125812,0.4147752095125812,0.4147752095125812,0.4147752095125812,0.9705649876851005,0.9705649876851005,0.4147752095125808,0.4147752095125808,1.0,0.0,0.0,1.0,1.0
0.42576177390469155,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.5052911639213562,0.0,1.2062411308288574,1.2062411308288574,1.2147291416517956,1.2147291416517956,0.51718521639976,0.51718521639976,0.51718521639976,0.51718521639976,0.9632973406686948,0.9632973406686948,0.5171852163997593,0.5171852163997593,1.0,0.0,0.0,1.0,1.0
0.5308844442309882,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.502518892288208,0.0,1.2064366340637207,1.2064366340637207,1.2147291416517956,1.2147291416517956,0.6448808058432324,0.6448808058432324,0.6448808058432324,0.6448808058432324,0.954235272440837,0.954235272440837,0.644880805843232,0.644880805843232,1.0,0.0,0.0,1.0,1.0
0.6619624174845152,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.4423258602619171,0.0,1.2065081596374512,1.2065081596374512,1.2147291416517958,1.2147291416517958,0.8041050057448563,0.8041050057448563,0.8041050057448563,0.8041050057448563,0.9429357391576353,0.9429357391576353,0.8041050057448558,0.8041050057448558,1.0,0.0,0.0,1.0,1.0
0.8254041852680182,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5144957304000854,0.0,1.2064814567565918,1.2064814567565918,1.2147291416517956,1.2147291416517956,1.0026424955086588,1.0026424955086588,1.0026424955086588,1.0026424955086588,0.9288462918566879,0.9288462918566879,1.0026424955086584,1.0026424955086584,1.0,0.0,0.0,1.0,1.0
1.0292005271944276,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.6708203554153442,0.0,1.2066494226455688,1.2066494226455688,1.2147291416517958,1.2147291416517958,1.2501999054192636,1.2501999054192636,1.2501999054192636,1.2501999054192636,0.9112780880628149,0.9112780880628149,1.2501999054192632,1.2501999054192632,1.0,0.0,0.0,1.0,1.0
1.2833151855576512,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.0,-12.0,1.0,1.0,0.6324555277824402,0.0,1.2067301273345947,1.2067301273345947,1.2147291416517956,1.2147291416517956,1.5588803491742462,1.5588803491742462,1.5588803491742462,1.5588803491742462,0.8893722160267932,0.8893722160267932,1.558880349174245,1.558880349174245,1.0,0.0,0.0,1.0,1.0
1.600171999495828,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.000152587890625,-3.816479927777507,1.0,1.0,0.9995770454406738,0.0,1.2215403318405151,1.2215403318405151,1.2147291416517954,1.2147291416517954,1.943775612102347,1.943775612102347,1.943775612102347,1.943775612102347,0.9437756121023473,0.9437756121023473,1.9437756121023464,1.9437756121023464,1.0,0.0,0.0,1.0,1.0
1.9952623149688795,1.0594630943592953,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,150.00149536132812,,1.0,1.0,0.9999998807907104,0.0,1.214548110961914,1.214548110961914,1.214729141651795,1.214729141651795,2.4237032187831513,2.4237032187831513,2.4237032187831513,2.4237032187831513,1.4237032187831509,1.4237032187831509,2.4237032187831513,2.4237032187831513,1.0,0.0,0.0,1.0,1.0
0.01,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.080352783203125,-1.0949990758482449,1.0,1.0,0.5873746871948242,0.0,1.3696179389953613,1.3696179389953613,1.363487359952976,1.363487359952976,0.013634873294766587,0.013634873294766587,0.013634873294766587,0.013634873294766587,0.9990323851184628,0.9990323851184628,0.013634873294766574,0.013634873294766574,1.0,0.0,0.0,1.0,1.0
0.012469049049711741,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,500.0,0.0703277587890625,-1.1528732224930034,1.0,1.0,0.6755750179290771,0.0,1.3597759008407593,1.3597759008407593,1.363487359952976,1.363487359952976,0.017001390172855423,0.017001390172855423,0.017001390172855423,0.017001390172855423,0.9987934762734912,0.9987934762734912,0.017001390172855412,0.017001390172855412,1.0,0.0,0.0,1.0,1.0
