eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat,max_curvature_proxy,max_curvature_for_control,max_hessian_lambda,max_hessian_spectral_norm,max_margin_lambda_raw,max_margin_lambda_ctrl,max_margin_norm_raw,max_margin_norm_ctrl,max_spectral_radius_raw,max_spectral_radius_ctrl,final_margin_lambda_raw,final_margin_lambda_ctrl,min_controller_feasible,min_alpha_min_bound,max_alpha_min_bound,min_alpha_max_bound,max_alpha_max_bound
0.037583740428844416,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0022430419921875,-2.6491625956819047,1.0,0.10000000149011612,0.3918730616569519,0.0,3.8727734088897705,3.8727734088897705,3.7684414891433344,3.7684414891433344,0.14163213376567765,0.14163213376567765,0.14163213376567765,0.14163213376567765,0.9899489084278669,0.9989948908278093,0.14163213376567751,0.14163213376567751,1.0,0.0,0.0,1.0,1.0
0.04290421892388853,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0016937255859375,-2.771156951580628,1.0,0.10000000149011612,0.3824392259120941,0.0,3.875523328781128,3.875523328781128,3.768441489143334,3.768441489143334,0.1616820446723872,0.1616820446723872,0.1616820446723872,0.1616820446723872,0.9885260428310676,0.9988526042660092,0.16168204467238703,0.16168204467238703,1.0,0.0,0.0,1.0,1.0
0.04897788193684462,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.001220703125,-2.9133899432759813,1.0,0.10000000149011612,0.35716742277145386,0.0,3.881448984146118,3.881448984146118,3.768441489143334,3.768441489143334,0.1845702813355739,0.1845702813355739,0.1845702813355739,0.1845702813355739,0.9869017520962617,0.998690175190108,0.18457028133557374,0.18457028133557374,1.0,0.0,0.0,1.0,1.0
0.05591135275705602,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000946044921875,-3.024088240666382,1.0,0.10000000149011612,0.38897204399108887,0.0,3.8606138229370117,3.8606138229370117,3.768441489143334,3.768441489143334,0.21069865480475225,0.21069865480475225,0.21069865480475225,0.21069865480475225,0.9850475212279752,0.9985047521005164,0.2106986548047521,0.2106986548047521,1.0,0.0,0.0,1.0,1.0
0.06382634861905485,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.00067138671875,-3.1730272534906496,1.0,0.10000000149011612,0.36487820744514465,0.0,3.832848310470581,3.832848310470581,3.768441489143334,3.768441489143334,0.24052584624898055,0.24052584624898055,0.24052584624898055,0.24052584624898055,0.9829307993755635,0.9982930799121211,0.24052584624898035,0.24052584624898035,1.0,0.0,0.0,1.0,1.0
0.07286181745132274,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.00048828125,-3.311329951414358,1.0,0.10000000149011612,0.3723415434360504,0.0,3.8296940326690674,3.8296940326690674,3.7684414891433335,3.7684414891433335,0.2745755071935868,0.2745755071935868,0.2745755071935868,0.2745755071935868,0.9805144249903512,0.9980514424699993,0.27457550719358664,0.27457550719358664,1.0,0.0,0.0,1.0,1.0
0.08317637711026708,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000396728515625,-3.4015065815581917,1.0,0.10000000149011612,0.46546605229377747,0.0,3.8167648315429688,3.8167648315429688,3.768441489143334,3.768441489143334,0.3134453003389758,0.3134453003389758,0.3134453003389758,0.3134453003389758,0.9777559842332519,0.9977755983901789,0.3134453003389755,0.3134453003389755,1.0,0.0,0.0,1.0,1.0
0.09495109992021983,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.0002899169921875,-3.5377263281728744,1.0,0.10000000149011612,0.39881518483161926,0.0,3.8054416179656982,3.8054416179656982,3.768441489143334,3.768441489143334,0.35781766711967317,0.35781766711967317,0.35781766711967317,0.35781766711967317,0.9746070468422291,0.9974607046463844,0.35781766711967294,0.35781766711967294,1.0,0.0,0.0,1.0,1.0
0.10839269140212034,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.000213623046875,-3.6703518929124668,1.0,0.10000000149011612,0.46449264883995056,0.0,3.784384250640869,3.784384250640869,3.768441489143334,3.768441489143334,0.40847152180691304,0.40847152180691304,0.40847152180691304,0.40847152180691304,0.9710123362465014,0.9971012335814551,0.40847152180691265,0.40847152180691265,1.0,0.0,0.0,1.0,1.0
0.12373711899353519,1.8660659830736148,gt-order-1,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,1000.0,0.00018310546875,-3.7372986822042473,1.0,0.10000000149011612,0.44684237241744995,0.0,3.789494752883911,3.789494752883911,3.768441489143334,3.768441489143334,0.46629609350761836,0.46629609350761836,0.46629609350761836,0.46629609350761836,0.9669087472527442,0.9966908746759644,0.4662960935076178,0.4662960935076178,1.0,0.0,0.0,1.0,1.0
